id_city;postal_code;city_name
30101;73100;SAINT-OFFENGE-DESSUS
30102;73130;SAINT-MARTIN-SUR-LA-CHAMBRE
30103;73460;NOTRE-DAME-DES-MILLIERES
30104;73170;SAINT-JEAN-DE-CHEVELU
30105;73220;AITON
30106;73420;VIVIERS-DU-LAC
30107;73140;SAINT-MARTIN-D'ARC
30108;73360;LA BAUCHE
30109;73600;MOUTIERS
30110;73300;VILLAREMBERT
30111;73130;SAINT-ALBAN-DES-VILLARDS
30112;73140;SAINT-MARTIN-DE-LA-PORTE
30113;73140;SAINT-MICHEL-DE-MAURIENNE
30114;73310;VIONS
30115;73150;VAL-D'ISERE
30116;73400;MARTHOD
30117;73360;LES ECHELLES
30118;73240;SAINT-MAURICE-DE-ROTHERENS
30119;73460;SAINTE-HELENE-SUR-ISERE
30120;73400;COHENNOZ
30121;73110;VILLARD-SALLET
30122;73160;COGNIN
30123;73110;ROTHERENS
30124;73110;ETABLE
30125;73600;LA PERRIERE
30126;73390;CHAMP-LAURENT
30127;73210;GRANIER
30128;73480;BONNEVAL-SUR-ARC
30129;73600;NOTRE-DAME-DU-PRE
30130;73190;SAINT-JEOIRE-PRIEURE
30131;73210;MONTGIROD
30132;73500;SOLLIERES-SARDIERES
30133;73300;PONTAMAFREY-MONTPASCAL
30134;73800;LES MARCHES
30135;73450;VALMEINIER
30136;73630;LE CHATELARD
30137;73200;CESARCHES
30138;73390;MONTENDRY
30139;73300;FONTCOUVERTE-LA-TOUSSUIRE
30140;73330;VEREL-DE-MONTBEL
30141;73320;TIGNES
30142;73390;CHATEAUNEUF
30143;73800;CRUET
30144;74350;ANDILLY
30145;74270;MINZIER
30146;74500;SAINT-PAUL-EN-CHABLAIS
30147;74150;HAUTEVILLE-SUR-FIER
30148;74270;VANZY
30149;74520;CHEVRIER
30150;74800;LA ROCHE-SUR-FORON
30151;74570;THORENS-GLIERES
30152;74560;LA MURAZ
30153;74300;MAGLAND
30154;74520;DINGY-EN-VUACHE
30155;74950;LE REPOSOIR
30156;74130;FAUCIGNY
30157;74170;LES CONTAMINES-MONTJOIE
30158;74910;BASSY
30159;74330;EPAGNY
30160;74540;MURES
30161;74420;SAXEL
30162;74370;METZ-TESSY
30163;74500;SAINT-GINGOLPH
30164;74550;CERVENS
30165;74140;MACHILLY
30166;74230;SERRAVAL
30167;74600;SEYNOD
30168;74150;CREMPIGNY-BONNEGUETE
30169;74230;LA BALME-DE-THUY
30170;74260;LES GETS
30171;74000;ANNECY
30172;74360;ABONDANCE
30173;74330;SILLINGY
30174;74110;MONTRIOND
30175;74600;MONTAGNY-LES-LANCHES
30176;74520;JONZIER-EPAGNY
30177;74540;CHAPEIRY
30178;74250;VIUZ-EN-SALLAZ
30179;74150;BLOYE
30180;74160;BEAUMONT
30181;74210;MARLENS
30182;74440;TANINGES
30183;74120;MEGEVE
30184;74140;LOISIN
30185;74140;EXCENEVEX
30186;74290;MENTHON-SAINT-BERNARD
30187;74200;MARIN
30188;74920;COMBLOUX
30189;74380;LUCINGES
30190;74130;LE PETIT-BORNAND-LES-GLIERES
30191;74230;MANIGOD
30192;74270;CHAVANNAZ
30193;74160;VERS
30194;74520;VALLEIRY
30195;74410;DUINGT
30196;74460;MARNAZ
30197;74140;SCIEZ
30198;74910;FRANCLENS
30199;74800;CORNIER
30200;74570;GROISY
30201;74160;FEIGERES
30202;74300;ARACHES-LA-FRASSE
30203;74520;VULBENS
30204;74470;LULLIN
30205;01200;ELOISE
30206;74150;MARCELLAZ-ALBANAIS
30207;74300;THYEZ
30208;74110;MORZINE
30209;74270;MARLIOZ
30210;74150;VERSONNEX
30211;74660;VALLORCINE
30212;74800;ETAUX
30213;74270;CLARAFOND-ARCINE
30214;74330;MESIGNY
30215;74350;MENTHONNEX-EN-BORNES
30216;74350;VILLY-LE-PELLOUX
30217;74500;EVIAN-LES-BAINS
30218;74220;LA CLUSAZ
30219;74550;DRAILLANT
30220;74270;MENTHONNEX-SOUS-CLERMONT
30221;74330;CHOISY
30222;74500;MAXILLY-SUR-LEMAN
30223;74890;BONS-EN-CHABLAIS
30224;74320;LESCHAUX
30225;74270;MUSIEGES
30226;74540;CUSY
30227;74960;MEYTHET
30228;74290;ALEX
30229;74110;ESSERT-ROMAND
30230;74230;THONES
30231;74500;THOLLON-LES-MEMISES
30232;74230;LE BOUCHET
30233;74430;SAINT-JEAN-D'AULPS
30234;74370;LES OLLIERES
30235;74270;CHENE-EN-SEMINE
30236;74150;VALLIERES
30237;74100;VILLE-LA-GRAND
30238;74380;ARTHAZ-PONT-NOTRE-DAME
30239;74800;SAINT-LAURENT
30240;74150;THUSY
30241;74570;AVIERNOZ
30242;74360;VACHERESSE
30243;74160;PRESILLY
30244;74140;YVOIRE
30245;74300;SAINT-SIGISMOND
30246;74130;AYSE
30247;74140;MESSERY
30248;74250;PEILLONNEX
30249;74130;BONNEVILLE
30250;74350;ALLONZIER-LA-CAILLE
30251;74130;MONT-SAXONNEX
30252;74270;CHESSENAZ
30253;74140;SAINT-CERGUES
30254;74490;SAINT-JEOIRE
30255;74410;LA CHAPELLE-SAINT-MAURICE
30256;74440;LA RIVIERE-ENVERSE
30257;74330;LOVAGNY
30258;74700;CORDON
30259;74480;PASSY
30260;74230;LES VILLARDS-SUR-THONES
30261;74500;CHEVENOZ
30262;74130;ENTREMONT
30263;74150;LORNAY
30264;74910;SEYSSEL
30265;74310;SERVOZ
30266;74150;MASSINGY
30267;74410;SAINT-JORIOZ
30268;74520;SAVIGNY
30269;74210;MONTMIN
30270;74200;ALLINGES
30271;74300;NANCY-SUR-CLUSES
30272;74150;VAULX
30273;74270;DESINGY
30274;74500;LUGRIN
30275;74350;VILLY-LE-BOUVERET
30276;74890;FESSY
30277;74270;CHAUMONT
30278;74500;MEILLERIE
30279;74490;ONNION
30280;74200;THONON-LES-BAINS
30281;74420;HABERE-POCHE
30282;74200;ANTHY-SUR-LEMAN
30283;74210;CHEVALINE
30284;74370;ARGONAY
30285;74430;LE BIOT
30286;74150;BOUSSY
30287;74890;LULLY
30288;74540;HERY-SUR-ALBY
30289;74540;SAINT-SYLVESTRE
30290;74560;MONNETIER-MORNEX
30291;74350;CUVAT
30292;74100;ETREMBIERES
30293;74940;ANNECY-LE-VIEUX
30294;74500;NOVEL
30295;74370;SAINT-MARTIN-BELLEVUE
30296;74270;FRANGY
30297;74290;BLUFFY
30298;74210;GIEZ
30299;74160;COLLONGES-SOUS-SALEVE
30300;74200;REYVROZ
30301;74540;ALLEVES
30302;74450;SAINT-JEAN-DE-SIXT
30303;74210;SAINT-FERREOL
30304;74910;CHALLONGES
30305;74960;CRAN-GEVRIER
30306;74500;NEUVECELLE
30307;74320;SEVRIER
30308;74800;ARENTHON
30309;74800;SAINT-PIERRE-EN-FAUCIGNY
30310;01200;SAINT-GERMAIN-SUR-RHONE
30311;74140;DOUVAINE
30312;74300;CHATILLON-SUR-CLUSES
30313;74470;VAILLY
30314;74250;FILLINGES
30315;74210;SEYTHENEX
30316;74250;VILLE-EN-SALLAZ
30317;74550;PERRIGNIER
30318;74490;MEGEVETTE
30319;74150;VAL-DE-FIER
30320;74200;MARGENCEL
30321;74150;MARIGNY-SAINT-MARCEL
30322;74150;SAINT-EUSEBE
30323;74500;BERNEX
30324;74350;CERNEX
30325;74140;BALLAISON
30326;74500;FETERNES
30327;74270;DROISY
30328;74930;REIGNIER-ESERY
30329;74240;GAILLARD
30330;74930;ARBUSIGNY
30331;74250;MARCELLAZ
30332;74350;LE SAPPEY
30333;74390;CHATEL
30334;74800;SAINT-SIXT
30335;74380;NANGY
30336;74270;CLERMONT
30337;74700;SALLANCHES
30338;74250;BOGEVE
30339;74150;RUMILLY
30340;74580;VIRY
30341;74150;SALES
30342;74250;LA TOUR
30343;74120;DEMI-QUARTIER
30344;74410;SAINT-EUSTACHE
30345;74350;COPPONEX
30346;74370;PRINGY
30347;74910;USINENS
30348;74330;POISY
30349;74350;CRUSEILLES
30350;74200;LA FORCLAZ
30351;74430;SEYTROUX
30352;74370;CHARVONNEX
30353;74100;JUVIGNY
30354;74350;CERCIER
30355;74130;BRIZON
30356;74500;CHAMPANGES
30357;74930;PERS-JUSSY
30358;74110;LA COTE-D'ARBROZ
30359;74160;ARCHAMPS
30360;74210;DOUSSARD
30361;74440;VERCHAIX
30362;74360;LA CHAPELLE-D'ABONDANCE
30363;74330;NONGLARD
30364;74420;SAINT-ANDRE-DE-BOEGE
30365;74450;LE GRAND-BORNAND
30366;74470;BELLEVAUX
30367;74420;HABERE-LULLIN
30368;74890;BRENTHONNE
30369;74290;VEYRIER-DU-LAC
30370;74270;CONTAMINE-SARZIN
30371;74420;VILLARD
30372;74420;BURDIGNIN
30373;74370;NAVES-PARMELAN
30374;74100;ANNEMASSE
30375;74500;VINZIER
30376;74400;CHAMONIX-MONT-BLANC
30377;74700;DOMANCY
30378;74100;VETRAZ-MONTHOUX
30379;74230;DINGY-SAINT-CLAIR
30380;74520;CHENEX
30381;74160;BOSSEY
30382;74130;CONTAMINE-SUR-ARVE
30383;74350;SAINT-BLAISE
30384;74550;ORCIER
30385;74970;MARIGNIER
30386;74200;LYAUD
30387;74950;SCIONZIER
30388;74500;PUBLIER
30389;74130;VOUGY
30390;74500;LARRINGES
30391;74340;SAMOENS
30392;74200;LA VERNAZ
30393;74380;BONNE
30394;74440;MIEUSSY
30395;74380;CRANVES-SALES
30396;74440;MORILLON
30397;74270;SALLENOVES
30398;74800;LA CHAPELLE-RAMBAUD
30399;74370;VILLAZ
30400;74120;PRAZ-SUR-ARLY
30401;74140;MASSONGY
30402;74150;ETERCY
30403;74140;NERNIER
30404;74650;CHAVANOD
30405;74230;LES CLEFS
30406;74150;MOYE
30407;74160;NEYDENS
30408;74210;CONS-SAINTE-COLOMBE
30409;74410;ENTREVERNES
30410;74540;CHAINAZ-LES-FRASSES
30411;74350;VOVRAY-EN-BORNES
30412;74210;LATHUILE
30413;74310;LES HOUCHES
30414;74200;ARMOY
30415;74330;LA BALME-DE-SILLINGY
30416;74540;SAINT-FELIX
30417;74250;SAINT-JEAN-DE-THOLOME
30418;74740;SIXT-FER-A-CHEVAL
30419;74190;SAINT-GERVAIS-LES-BAINS
30420;74540;VIUZ-LA-CHIESAZ
30421;74360;BONNEVAUX
30422;74210;FAVERGES
30423;74540;ALBY-SUR-CHERAN
30424;74430;LA BAUME
30425;74930;SCIENTRIER
30426;74800;AMANCY
30427;74270;CHILLY
30428;74160;SAINT-JULIEN-EN-GENEVOIS
30429;74300;CLUSES
30430;74420;BOEGE
30431;74540;GRUFFY
30432;74140;VEIGY-FONCENEX
30433;74570;EVIRES
30434;74140;CHENS-SUR-LEMAN
30435;74600;QUINTAL
30436;74100;AMBILLY
30437;74290;TALLOIRES
30438;75001;PARIS
30439;76710;ESLETTES
30440;76680;ROSAY
30441;76119;VARENGEVILLE-SUR-MER
30442;76730;BIVILLE-LA-RIVIERE
30443;76680;NEUFBOSC
30444;76740;LA GAILLARDE
30445;76560;ANCOURTEVILLE-SUR-HERICOURT
30446;76460;SAINT-RIQUIER-ES-PLAINS
30447;76210;ROUVILLE
30448;76270;CALLENGEVILLE
30449;76390;RICHEMONT
30450;76270;BOUELLES
30451;76560;VEAUVILLE-LES-QUELLES
30452;76510;FREULLEVILLE
30453;76340;FOUCARMONT
30454;76340;CAMPNEUSEVILLE
30455;76590;TORCY-LE-PETIT
30456;76450;MALLEVILLE-LES-GRES
30457;76690;CAILLY
30458;76860;LONGUEIL
30459;76270;SAINTE-BEUVE-EN-RIVIERE
30460;76690;FONTAINE-LE-BOURG
30461;76110;ANNOUVILLE-VILMESNIL
30462;76220;ERNEMONT-LA-VILLETTE
30463;76210;LANQUETOT
30464;76450;BEUZEVILLE-LA-GUERARD
30465;76440;FONTAINE-EN-BRAY
30466;76320;SAINT-PIERRE-LES-ELBEUF
30467;76450;OCQUEVILLE
30468;76560;OHERVILLE
30469;76450;OURVILLE-EN-CAUX
30470;76400;TOURVILLE-LES-IFS
30471;76970;GREMONVILLE
30472;76790;LE TILLEUL
30473;76480;SAINT-PIERRE-DE-VARENGEVILLE
30474;76280;PIERREFIQUES
30475;76390;LE CAULE-SAINTE-BEUVE
30476;76740;ANGLESQUEVILLE-LA-BRAS-LONG
30477;76490;VILLEQUIER
30478;76630;GLICOURT
30479;76133;NOTRE-DAME-DU-BEC
30480;76210;MIRVILLE
30481;76133;MANEGLISE
30482;76110;SAUSSEUZEMARE-EN-CAUX
30483;76480;DUCLAIR
30484;76930;OCTEVILLE-SUR-MER
30485;76390;HAUDRICOURT
30486;76470;LE TREPORT
30487;76119;SAINTE-MARGUERITE-SUR-MER
30488;76700;SAINT-LAURENT-DE-BREVEDENT
30489;76430;GOMMERVILLE
30490;76290;FONTENAY
30491;76840;SAINT-MARTIN-DE-BOSCHERVILLE
30492;76750;BUCHY
30493;76430;SAINNEVILLE
30494;76460;PLEINE-SEVE
30495;76750;MORGNY-LA-POMMERAYE
30496;76370;BRACQUEMONT
30497;76520;QUEVREVILLE-LA-POTERIE
30498;76910;TOUFFREVILLE-SUR-EU
30499;76630;SAINT-OUEN-SOUS-BAILLY
30500;76630;TOURVILLE-LA-CHAPELLE
30501;76660;BURES-EN-BRAY
30502;76640;AUZOUVILLE-AUBERBOSC
30503;76430;TANCARVILLE
30504;76290;SAINT-MARTIN-DU-MANOIR
30505;76170;MELAMARE
30506;76590;SAINT-GERMAIN-D'ETABLES
30507;76430;SAINT-AUBIN-ROUTOT
30508;76750;BIERVILLE
30509;76680;BELLENCOMBRE
30510;76590;BELMESNIL
30511;76640;NORMANVILLE
30512;76730;GONNETOT
30513;76640;TREMAUVILLE
30514;76390;AUBEGUIMONT
30515;76330;NORVILLE
30516;76590;SAINT-HONORE
30517;76730;AVREMESNIL
30518;76390;LANDES-VIEILLES-ET-NEUVES
30519;76280;ANGERVILLE-L'ORCHER
30520;76270;MESNIERES-EN-BRAY
30521;76340;SAINT-LEGER-AUX-BOIS
30522;76340;FALLENCOURT
30523;76890;BEAUTOT
30524;76750;VIEUX-MANOIR
30525;76410;CLEON
30526;76590;NOTRE-DAME-DU-PARC
30527;76330;PETIVILLE
30528;76370;BERNEVAL-LE-GRAND
30529;76720;AUFFAY
30530;76640;CLIPONVILLE
30531;76140;LE PETIT-QUEVILLY
30532;76260;CANEHAN
30533;76780;LE HERON
30534;76440;HAUSSEZ
30535;76740;SOTTEVILLE-SUR-MER
30536;76890;SAINT-MACLOU-DE-FOLLEVILLE
30537;76790;GERVILLE
30538;76760;BOURDAINVILLE
30539;76660;FRESNOY-FOLNY
30540;76680;VENTES-SAINT-REMY
30541;76660;PREUSEVILLE
30542;76480;BARDOUVILLE
30543;76740;ANGIENS
30544;76850;ETAIMPUIS
30545;76640;ROCQUEFORT
30546;76970;FLAMANVILLE
30547;76560;FULTOT
30548;76270;ESCLAVELLES
30549;76220;GOURNAY-EN-BRAY
30550;76760;OUVILLE-L'ABBAYE
30551;76690;LA HOUSSAYE-BERANGER
30552;76630;SAUCHAY
30553;76560;PRETOT-VICQUEMARE
30554;76630;GRENY
30555;76110;ANGERVILLE-BAILLEUL
30556;76760;SAUSSAY
30557;76910;CRIEL-SUR-MER
30558;76890;CALLEVILLE-LES-DEUX-EGLISES
30559;76270;SAINT-MARTIN-L'HORTIER
30560;76680;ROCQUEMONT
30561;76110;HOUQUETOT
30562;76750;BOIS-HEROULT
30563;76350;OISSEL
30564;76490;LOUVETOT
30565;76550;AUBERMESNIL-BEAUMAIS
30566;76550;HAUTOT-SUR-MER
30567;76270;AUVILLIERS
30568;76110;VIRVILLE
30569;76360;BOUVILLE
30570;76390;NULLEMONT
30571;76480;SAINTE-MARGUERITE-SUR-DUCLAIR
30572;76110;GODERVILLE
30573;76210;LINTOT
30574;76680;BRADIANCOURT
30575;76260;EU
30576;76690;GRUGNY
30577;76220;MENERVAL
30578;76550;SAINT-AUBIN-SUR-SCIE
30579;76630;ASSIGNY
30580;76640;CLEVILLE
30581;76750;SAINTE-CROIX-SUR-BUCHY
30582;76160;DARNETAL
30583;76490;SAINT-GILLES-DE-CRETOT
30584;76750;REBETS
30585;76220;NEUF-MARCHE
30586;76160;RONCHEROLLES-SUR-LE-VIVIER
30587;76480;BERVILLE-SUR-SEINE
30588;76230;QUINCAMPOIX
30589;76460;CAILLEVILLE
30590;76116;RY
30591;76660;CLAIS
30592;76480;ROUMARE
30593;76190;CARVILLE-LA-FOLLETIERE
30594;76380;VAL-DE-LA-HAYE
30595;76850;COTTEVRARD
30596;76880;ARQUES-LA-BATAILLE
30597;76730;ROYVILLE
30598;76450;HAUTOT-L'AUVRAY
30599;76270;FLAMETS-FRETILS
30600;76270;MASSY
30601;76390;MARQUES
30602;76490;ANQUETIERVILLE
30603;76400;CONTREMOULINS
30604;76340;VILLERS-SOUS-FOUCARMONT
30605;76390;CRIQUIERS
30606;76860;OUVILLE-LA-RIVIERE
30607;76560;HARCANVILLE
30608;76113;SAHURS
30609;76210;SAINT-EUSTACHE-LA-FORET
30610;76280;SAINTE-MARIE-AU-BOSC
30611;76790;ETRETAT
30612;76160;SAINT-AUBIN-EPINAY
30613;76630;DOUVREND
30614;76220;LA FEUILLIE
30615;76440;COMPAINVILLE
30616;76520;GOUY
30617;76770;LE HOULME
30618;76110;AUBERVILLE-LA-RENAULT
30619;76280;ANGLESQUEVILLE-L'ESNEVAL
30620;76430;SAINT-GILLES-DE-LA-NEUVILLE
30621;76870;BEAUSSAULT
30622;76570;SAINTE-AUSTREBERTHE
30623;76370;DERCHIGNY
30624;76190;MONT-DE-L'IF
30625;76780;FRY
30626;76190;YVETOT
30627;76440;HAUCOURT
30628;76390;ILLOIS
30629;76860;QUIBERVILLE
30630;76530;GRAND-COURONNE
30631;76370;ANCOURT
30632;76440;MESNIL-MAUGER
30633;76590;BERTREVILLE-SAINT-OUEN
30634;76270;FRESLES
30635;76270;MORTEMER
30636;76220;BREMONTIER-MERVAL
30637;76460;BLOSSEVILLE
30638;76500;LA LONDE
30639;76220;ELBEUF-EN-BRAY
30640;76560;BRETTEVILLE-SAINT-LAURENT
30641;76340;GUERVILLE
30642;76530;LA BOUILLE
30643;76290;MANNEVILLETTE
30644;76450;THIOUVILLE
30645;76120;LE GRAND-QUEVILLY
30646;76280;VILLAINVILLE
30647;76220;BEZANCOURT
30648;76710;ANCEAUMEVILLE
30649;76460;GUEUTTEVILLE-LES-GRES
30650;76890;IMBLEVILLE
30651;76540;ELETOT
30652;76110;BREAUTE
30653;76110;BORNAMBUSC
30654;76930;CAUVILLE-SUR-MER
30655;76770;HOUPPEVILLE
30656;76690;LA RUE-SAINT-PIERRE
30657;76970;ECTOT-LES-BAONS
30658;76410;FRENEUSE
30659;76340;AUBERMESNIL-AUX-ERABLES
30660;76210;BOLLEVILLE
30661;76590;LE BOIS-ROBERT
30662;76440;SAUMONT-LA-POTERIE
30663;76810;GRUCHET-SAINT-SIMEON
30664;76540;SORQUAINVILLE
30665;76780;ELBEUF-SUR-ANDELLE
30666;76560;DOUDEVILLE
30667;76450;CRASVILLE-LA-MALLET
30668;76440;MAUQUENCHY
30669;76500;ELBEUF
30670;76750;BOISSAY
30671;76240;BELBEUF
30672;76630;AVESNES-EN-VAL
30673;76430;LES TROIS-PIERRES
30674;76840;QUEVILLON
30675;76370;SAINT-MARTIN-EN-CAMPAGNE
30676;76280;BEAUREPAIRE
30677;76480;ANNEVILLE-AMBOURVILLE
30678;76940;NOTRE-DAME-DE-BLIQUETUIT
30679;76116;SERVAVILLE-SALMONVILLE
30680;76520;MESNIL-RAOUL
30681;76780;MORVILLE-SUR-ANDELLE
30682;76340;HODENG-AU-BOSC
30683;76220;FERRIERES-EN-BRAY
30684;76630;GUILMECOURT
30685;76630;PENLY
30686;76210;SAINT-JEAN-DE-LA-NEUVILLE
30687;76260;LE MESNIL-REAUME
30688;76660;LONDINIERES
30689;76160;FONTAINE-SOUS-PREAUX
30690;76230;BOIS-GUILLAUME
30691;76260;CUVERVILLE-SUR-YERES
30692;76400;COLLEVILLE
30693;76630;INTRAVILLE
30694;76750;LONGUERUE
30695;76110;MENTHEVILLE
30696;76116;BLAINVILLE-CREVON
30697;76520;SAINT-AUBIN-CELLOVILLE
30698;76220;GANCOURT-SAINT-ETIENNE
30699;76160;SAINT-LEGER-DU-BOURG-DENIS
30700;76170;LA FRENAYE
30701;76210;NOINTOT
30702;76150;SAINT-JEAN-DU-CARDONNAY
30703;76260;SAINT-REMY-BOSCROCOURT
30704;76690;YQUEBEUF
30705;76340;BLANGY-SUR-BRESLE
30706;76540;VALMONT
30707;76630;BRUNVILLE
30708;76340;SAINT-RIQUIER-EN-RIVIERE
30709;76550;AMBRUMESNIL
30710;76360;BARENTIN
30711;76590;DENESTANVILLE
30712;76660;OSMOY-SAINT-VALERY
30713;76460;DROSAY
30714;76590;LES CENT-ACRES
30715;76560;BENESVILLE
30716;76590;LE CATELIER
30717;76450;SAINT-VAAST-DIEPPEDALLE
30718;76540;ECRETTEVILLE-SUR-MER
30719;76450;OUAINVILLE
30720;76760;LINDEBEUF
30721;76720;HEUGLEVILLE-SUR-SCIE
30722;76640;YEBLERON
30723;76790;BORDEAUX-SAINT-CLAIR
30724;76340;MONCHAUX-SORENG
30725;76760;ECTOT-L'AUBER
30726;76660;SAINTE-AGATHE-D'ALIERMONT
30727;76280;HERMEVILLE
30728;76450;LE HANOUARD
30729;76360;PISSY-POVILLE
30730;76270;QUIEVRECOURT
30731;76430;LA CERLANGUE
30732;76340;RIEUX
30733;76700;HARFLEUR
30734;76460;INGOUVILLE
30735;76590;SAINT-CRESPIN
30736;76810;GREUVILLE
30737;76780;NOLLEVAL
30738;76450;CANOUVILLE
30739;76520;FRESNE-LE-PLAN
30740;76640;ENVRONVILLE
30741;76920;AMFREVILLE-LA-MI-VOIE
30742;76400;FROBERVILLE
30743;76117;INCHEVILLE
30744;76440;ROUVRAY-CATILLON
30745;76630;AUQUEMESNIL
30746;76400;MANIQUERVILLE
30747;76550;OFFRANVILLE
30748;76560;AMFREVILLE-LES-CHAMPS
30749;76340;REALCAMP
30750;76560;ROBERTOT
30751;76590;TORCY-LE-GRAND
30752;76220;DAMPIERRE-EN-BRAY
30753;76270;MENONVAL
30754;76580;LE TRAIT
30755;76540;GERPONVILLE
30756;76450;CLASVILLE
30757;76260;MILLEBOSC
30758;76430;SAINT-VINCENT-CRAMESNIL
30759;76890;VASSONVILLE
30760;76750;BOSC-EDELINE
30761;76680;MAUCOMBLE
30762;76160;BOIS-D'ENNEBOURG
30763;76400;EPREVILLE
30764;76210;BEUZEVILLETTE
30765;76370;MARTIN-EGLISE
30766;76640;FOUCART
30767;76660;CROIXDALLE
30768;76730;SAINT-MARDS
30769;76730;OMONVILLE
30770;76430;SANDOUVILLE
30771;76690;CLAVILLE-MOTTEVILLE
30772;76950;LES GRANDES-VENTES
30773;76730;LAMMERVILLE
30774;76560;SOMMESNIL
30775;76450;VITTEFLEUR
30776;76780;LA HALLOTIERE
30777;76260;MONCHY-SUR-EU
30778;76190;VALLIQUERVILLE
30779;76640;SAINT-PIERRE-LAVIS
30780;76730;TOCQUEVILLE-EN-CAUX
30781;76660;FREAUVILLE
30782;76690;CLERES
30783;76190;BETTEVILLE
30784;76440;LE FOSSE
30785;76230;ISNEAUVILLE
30786;76690;SAINT-GEORGES-SUR-FONTAINE
30787;76190;ETOUTTEVILLE
30788;76280;HEUQUEVILLE
30789;76570;FRESQUIENNES
30790;76110;VATTETOT-SOUS-BEAUMONT
30791;76450;BERTREVILLE
30792;76730;SAANE-SAINT-JUST
30793;76720;CROPUS
30794;76480;SAINT-PAER
30795;76190;LA FOLLETIERE
30796;76150;LA VAUPALIERE
30797;76270;SAINT-SAIRE
30798;76190;BOIS-HIMONT
30799;76190;AUTRETOT
30800;76160;BOIS-L'EVEQUE
30801;76740;AUTIGNY
30802;76710;MONTVILLE
30803;76340;BAZINVAL
30804;76570;CIDEVILLE
30805;76630;SAINT-QUENTIN-AU-BOSC
30806;76710;BOSC-GUERARD-SAINT-ADRIEN
30807;76740;CRASVILLE-LA-ROCQUEFORT
30808;76630;ENVERMEU
30809;76800;SAINT-ETIENNE-DU-ROUVRAY
30810;76940;HEURTEAUVILLE
30811;76540;THIERGEVILLE
30812;76430;ETAINHUS
30813;76133;SAINT-MARTIN-DU-BEC
30814;76740;ERMENOUVILLE
30815;76590;MANEHOUVILLE
30816;76270;VATIERVILLE
30817;76810;LUNERAY
30818;76690;SAINT-GERMAIN-SOUS-CAILLY
30819;76890;SAINT-PIERRE-BENOUVILLE
30820;76590;CRIQUETOT-SUR-LONGUEVILLE
30821;76210;GRUCHET-LE-VALASSE
30822;76510;SAINT-AUBIN-LE-CAUF
30823;76590;LINTOT-LES-BOIS
30824;76570;MESNIL-PANNEVILLE
30825;76590;ANNEVILLE-SUR-SCIE
30826;76440;SAINT-MICHEL-D'HALESCOURT
30827;76640;ALVIMARE
30828;76740;LA CHAPELLE-SUR-DUN
30829;76250;DEVILLE-LES-ROUEN
30830;76770;MALAUNAY
30831;76660;BAILLEUL-NEUVILLE
30832;76440;FORGES-LES-EAUX
30833;76440;RONCHEROLLES-EN-BRAY
30834;76150;MAROMME
30835;76510;SAINT-NICOLAS-D'ALIERMONT
30836;76690;SAINT-ANDRE-SUR-CAILLY
30837;76430;SAINT-ROMAIN-DE-COLBOSC
30838;76750;BOSC-BORDEL
30839;76730;GUEURES
30840;76330;SAINT-MAURICE-D'ETELAN
30841;76110;BEC-DE-MORTAGNE
30842;76220;CUY-SAINT-FIACRE
30843;76490;SAINT-ARNOULT
30844;76360;VILLERS-ECALLES
30845;76110;BENARVILLE
30846;76780;ARGUEIL
30847;76590;SAINTE-FOY
30848;76570;HUGLEVILLE-EN-CAUX
30849;76340;DANCOURT
30850;76160;SAINT-MARTIN-DU-VIVIER
30851;76170;SAINT-JEAN-DE-FOLLEVILLE
30852;76330;NOTRE-DAME-DE-GRAVENCHON
30853;76890;VARNEVILLE-BRETTEVILLE
30854;76560;SAINT-LAURENT-EN-CAUX
30855;76450;SAINT-MARTIN-AUX-BUNEAUX
30856;76560;BERVILLE
30857;76760;AUZOUVILLE-L'ESNEVAL
30858;76220;MOLAGNIES
30859;76110;BRETTEVILLE-DU-GRAND-CAUX
30860;76590;LA CHAUSSEE
30861;76680;BOSC-BERENGER
30862;76730;LESTANVILLE
30863;76850;BOSC-LE-HARD
30864;76520;FRANQUEVILLE-SAINT-PIERRE
30865;76220;AVESNES-EN-BRAY
30866;76260;PONTS-ET-MARAIS
30867;76210;PARC-D'ANXTOT
30868;76540;THEROULDEVILLE
30869;76940;SAINT-NICOLAS-DE-BLIQUETUIT
30870;76780;LA CHAPELLE-SAINT-OUEN
30871;76480;LE MESNIL-SOUS-JUMIEGES
30872;76680;SAINT-HELLIER
30873;76450;BERTHEAUVILLE
30874;76640;BERMONVILLE
30875;76400;TOUSSAINT
30876;76170;TRIQUERVILLE
30877;76190;AUZEBOSC
30878;76430;EPRETOT
30879;76260;ETALONDES
30880;76190;SAINTE-MARIE-DES-CHAMPS
30881;76490;CAUDEBEC-EN-CAUX
30882;76960;NOTRE-DAME-DE-BONDEVILLE
30883;76170;SAINT-NICOLAS-DE-LA-TAILLE
30884;76630;BAILLY-EN-RIVIERE
30885;76460;SAINTE-COLOMBE
30886;76520;MONTMAIN
30887;76190;HAUTOT-SAINT-SULPICE
30888;76116;GRAINVILLE-SUR-RY
30889;76420;BIHOREL
30890;76490;MAULEVRIER-SAINTE-GERTRUDE
30891;76113;SAINT-PIERRE-DE-MANNEVILLE
30892;76160;SAINT-JACQUES-SUR-DARNETAL
30893;76850;MONTREUIL-EN-CAUX
30894;76530;YVILLE-SUR-SEINE
